1;Анализ предметных областей и проектирование сценариев использования ;23.03.2022;2;1;1;1
2;Анализ предметных областей и проектирование сценариев использования. Часть 1 ;30.03.2022;2;5;3;2
3;Бесплатная открытая лекция курса «Создание и продвижение IT-стартапа» ;29.04.2022;3;2;4;3
4;Бизнес встреча «Цифровая трансформация промышленного предприятия» ;06.07.2023;2;3;7;4
5;Бизнес-завтрак с Яндекс.Директ ;10.04.2023;3;4;8;5
6;Блокчейн & Киберриски. Конференция о будущем вашем и ваших клиентов ;01.11.2023;2;6;34;6
7;Блокчейн митап cyber•Fund ;03.04.2022;2;7;23;7
8;Бизнес-квест «Свои Люди» ;24.10.2023;1;10;67;8
9;Беговая эстафета «IT Run #3» ;28.08.2023;3;11;32;9
10;Бесплатная открытая лекция курса «Создание и продвижение IT-стартапа» ;29.04.2022;3;17;11;10
11;Анализ предметных областей и проектирование сценариев использования ;23.03.2022;2;;1;1
12;Анализ предметных областей и проектирование сценариев использования. Часть 1 ;30.03.2022;2;;3;2
13;Андрей Ершов — CRDT. Бесконфликтная синхронизация данных ;28.02.2022;3;;4;3
14;Анти-выгорание и совладание со стрессом ;07.08.2023;3;;7;4
15;Банковский IT-форум в Санкт-Петербурге ;21.04.2022;1;;8;5
16;БАТТЛ РАЗРАБОТЧИКОВ, PIZZA-MEETUP И МОЩНЫЙ НЕТВОРКИНГ С ЭКСПЕРТАМИ В СФЕРЕ FINTECH ;23.12.2022;2;;34;6
17;Беговая эстафета «IT Run #2» ;20.01.2022;1;;23;7
18;Беговая эстафета «IT Run #3» ;28.08.2023;3;;67;8
19;Бесплатная открытая лекция курса «Создание и продвижение IT-стартапа» ;29.04.2022;3;;32;9
20;Бизнес встреча «Цифровая трансформация промышленного предприятия» ;17.03.2022;2;;11;10
21;Бизнес-завтрак «Фасилитация рабочих встреч: с чего начать и как использовать» ;28.01.2022;1;;2;11
22;Бизнес-завтрак с Яндекс.Директ ;10.04.2023;3;;34;12
23;Бизнес-завтрак с Яндекс.Маркет (Санкт-Петербург) ;17.07.2023;2;;2;13
24;Бизнес-завтрак: «SEO-Pit stop» ;13.08.2022;3;;12;14
25;Бизнес-завтрак: Dynamics 365 Business Central — что готовит октябрь 2018. Санкт-Петербург. ;23.05.2023;1;;3;15
26;Бизнес-интенсив HARDEST / 19, 20, 21 мая / СПб ;07.08.2023;2;;23;16
27;Бизнес-квест «Свои Люди» ;24.10.2023;3;;1;17
28;Битва IT умов по версии ОЛЛИ ;12.05.2022;2;;1;18
29;Блокчейн & Киберриски. Конференция о будущем вашем и ваших клиентов ;01.11.2023;2;;3;19
30;Блокчейн митап cyber•Fund ;03.04.2022;2;;3;20
